timestamp,nodeid,source,fqdd,value
2023-02-21 12:32:26.000 -0600,201,#Thermal.v1_4_0.Fan,FAN_4,9450
2023-02-21 12:32:26.000 -0600,202,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,202,#Thermal.v1_4_0.Fan,FAN_2,9450
2023-02-21 12:32:26.000 -0600,202,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,202,#Thermal.v1_4_0.Fan,FAN_4,9450
2023-02-21 12:32:26.000 -0600,203,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,203,#Thermal.v1_4_0.Fan,FAN_2,9450
2023-02-21 12:32:26.000 -0600,203,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,203,#Thermal.v1_4_0.Fan,FAN_4,9450
2023-02-21 12:32:26.000 -0600,204,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,204,#Thermal.v1_4_0.Fan,FAN_2,9450
2023-02-21 12:32:26.000 -0600,204,#Thermal.v1_4_0.Fan,FAN_3,9450
2023-02-21 12:32:26.000 -0600,204,#Thermal.v1_4_0.Fan,FAN_4,9450
2023-02-21 12:32:26.000 -0600,205,#Thermal.v1_4_0.Fan,FAN_1,11340
2023-02-21 12:32:26.000 -0600,205,#Thermal.v1_4_0.Fan,FAN_2,11270
2023-02-21 12:32:26.000 -0600,205,#Thermal.v1_4_0.Fan,FAN_3,11270
2023-02-21 12:32:26.000 -0600,205,#Thermal.v1_4_0.Fan,FAN_4,11340
2023-02-21 12:32:26.000 -0600,206,#Thermal.v1_4_0.Fan,FAN_1,11340
2023-02-21 12:32:26.000 -0600,206,#Thermal.v1_4_0.Fan,FAN_2,11270
2023-02-21 12:32:26.000 -0600,206,#Thermal.v1_4_0.Fan,FAN_3,11270
2023-02-21 12:32:26.000 -0600,206,#Thermal.v1_4_0.Fan,FAN_4,11340
2023-02-21 12:32:26.000 -0600,207,#Thermal.v1_4_0.Fan,FAN_1,11340
2023-02-21 12:32:26.000 -0600,207,#Thermal.v1_4_0.Fan,FAN_2,11270
2023-02-21 12:32:26.000 -0600,207,#Thermal.v1_4_0.Fan,FAN_3,11270
2023-02-21 12:32:26.000 -0600,207,#Thermal.v1_4_0.Fan,FAN_4,11340
2023-02-21 12:32:26.000 -0600,208,#Thermal.v1_4_0.Fan,FAN_1,11340
2023-02-21 12:32:26.000 -0600,208,#Thermal.v1_4_0.Fan,FAN_2,11270
2023-02-21 12:32:26.000 -0600,208,#Thermal.v1_4_0.Fan,FAN_3,11270
2023-02-21 12:32:26.000 -0600,208,#Thermal.v1_4_0.Fan,FAN_4,11340
2023-02-21 12:32:26.000 -0600,209,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,209,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,209,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,209,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,210,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,210,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,210,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,210,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,211,#Thermal.v1_4_0.Fan,FAN_1,9310
2023-02-21 12:32:26.000 -0600,211,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,211,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,211,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,212,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,212,#Thermal.v1_4_0.Fan,FAN_2,9310
2023-02-21 12:32:26.000 -0600,212,#Thermal.v1_4_0.Fan,FAN_3,9450
2023-02-21 12:32:26.000 -0600,212,#Thermal.v1_4_0.Fan,FAN_4,9310
2023-02-21 12:32:26.000 -0600,213,#Thermal.v1_4_0.Fan,FAN_1,-2147483648
2023-02-21 12:32:26.000 -0600,213,#Thermal.v1_4_0.Fan,FAN_2,-2147483648
2023-02-21 12:32:26.000 -0600,213,#Thermal.v1_4_0.Fan,FAN_3,-2147483648
2023-02-21 12:32:26.000 -0600,213,#Thermal.v1_4_0.Fan,FAN_4,-2147483648
2023-02-21 12:32:26.000 -0600,214,#Thermal.v1_4_0.Fan,FAN_1,8470
2023-02-21 12:32:26.000 -0600,214,#Thermal.v1_4_0.Fan,FAN_2,8540
2023-02-21 12:32:26.000 -0600,214,#Thermal.v1_4_0.Fan,FAN_3,8540
2023-02-21 12:32:26.000 -0600,214,#Thermal.v1_4_0.Fan,FAN_4,8540
2023-02-21 12:32:26.000 -0600,215,#Thermal.v1_4_0.Fan,FAN_1,8680
2023-02-21 12:32:26.000 -0600,215,#Thermal.v1_4_0.Fan,FAN_2,8470
2023-02-21 12:32:26.000 -0600,215,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,215,#Thermal.v1_4_0.Fan,FAN_4,8750
2023-02-21 12:32:26.000 -0600,216,#Thermal.v1_4_0.Fan,FAN_1,8470
2023-02-21 12:32:26.000 -0600,216,#Thermal.v1_4_0.Fan,FAN_2,8470
2023-02-21 12:32:26.000 -0600,216,#Thermal.v1_4_0.Fan,FAN_3,8540
2023-02-21 12:32:26.000 -0600,216,#Thermal.v1_4_0.Fan,FAN_4,8540
2023-02-21 12:32:26.000 -0600,217,#Thermal.v1_4_0.Fan,FAN_1,9310
2023-02-21 12:32:26.000 -0600,217,#Thermal.v1_4_0.Fan,FAN_2,9310
2023-02-21 12:32:26.000 -0600,217,#Thermal.v1_4_0.Fan,FAN_3,9310
2023-02-21 12:32:26.000 -0600,217,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,218,#Thermal.v1_4_0.Fan,FAN_1,9310
2023-02-21 12:32:26.000 -0600,218,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,218,#Thermal.v1_4_0.Fan,FAN_3,9310
2023-02-21 12:32:26.000 -0600,218,#Thermal.v1_4_0.Fan,FAN_4,9310
2023-02-21 12:32:26.000 -0600,219,#Thermal.v1_4_0.Fan,FAN_1,9310
2023-02-21 12:32:26.000 -0600,219,#Thermal.v1_4_0.Fan,FAN_2,9310
2023-02-21 12:32:26.000 -0600,219,#Thermal.v1_4_0.Fan,FAN_3,9310
2023-02-21 12:32:26.000 -0600,219,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,220,#Thermal.v1_4_0.Fan,FAN_1,9310
2023-02-21 12:32:26.000 -0600,220,#Thermal.v1_4_0.Fan,FAN_2,9310
2023-02-21 12:32:26.000 -0600,220,#Thermal.v1_4_0.Fan,FAN_3,9310
2023-02-21 12:32:26.000 -0600,220,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,221,#Thermal.v1_4_0.Fan,FAN_1,8750
2023-02-21 12:32:26.000 -0600,221,#Thermal.v1_4_0.Fan,FAN_2,8680
2023-02-21 12:32:26.000 -0600,221,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,221,#Thermal.v1_4_0.Fan,FAN_4,8750
2023-02-21 12:32:26.000 -0600,222,#Thermal.v1_4_0.Fan,FAN_1,8750
2023-02-21 12:32:26.000 -0600,222,#Thermal.v1_4_0.Fan,FAN_2,8680
2023-02-21 12:32:26.000 -0600,222,#Thermal.v1_4_0.Fan,FAN_3,8750
2023-02-21 12:32:26.000 -0600,222,#Thermal.v1_4_0.Fan,FAN_4,8680
2023-02-21 12:32:26.000 -0600,223,#Thermal.v1_4_0.Fan,FAN_1,8680
2023-02-21 12:32:26.000 -0600,223,#Thermal.v1_4_0.Fan,FAN_2,8680
2023-02-21 12:32:26.000 -0600,223,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,223,#Thermal.v1_4_0.Fan,FAN_4,8680
2023-02-21 12:32:26.000 -0600,224,#Thermal.v1_4_0.Fan,FAN_1,8680
2023-02-21 12:32:26.000 -0600,224,#Thermal.v1_4_0.Fan,FAN_2,8680
2023-02-21 12:32:26.000 -0600,224,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,224,#Thermal.v1_4_0.Fan,FAN_4,8750
2023-02-21 12:32:26.000 -0600,225,#Thermal.v1_4_0.Fan,FAN_1,8890
2023-02-21 12:32:26.000 -0600,225,#Thermal.v1_4_0.Fan,FAN_2,8890
2023-02-21 12:32:26.000 -0600,225,#Thermal.v1_4_0.Fan,FAN_3,8960
2023-02-21 12:32:26.000 -0600,225,#Thermal.v1_4_0.Fan,FAN_4,8890
2023-02-21 12:32:26.000 -0600,226,#Thermal.v1_4_0.Fan,FAN_1,8890
2023-02-21 12:32:26.000 -0600,226,#Thermal.v1_4_0.Fan,FAN_2,8890
2023-02-21 12:32:26.000 -0600,226,#Thermal.v1_4_0.Fan,FAN_3,8890
2023-02-21 12:32:26.000 -0600,226,#Thermal.v1_4_0.Fan,FAN_4,8890
2023-02-21 12:32:26.000 -0600,227,#Thermal.v1_4_0.Fan,FAN_1,8890
2023-02-21 12:32:26.000 -0600,227,#Thermal.v1_4_0.Fan,FAN_2,8750
2023-02-21 12:32:26.000 -0600,227,#Thermal.v1_4_0.Fan,FAN_3,8890
2023-02-21 12:32:26.000 -0600,227,#Thermal.v1_4_0.Fan,FAN_4,8890
2023-02-21 12:32:26.000 -0600,228,#Thermal.v1_4_0.Fan,FAN_1,8890
2023-02-21 12:32:26.000 -0600,228,#Thermal.v1_4_0.Fan,FAN_2,8890
2023-02-21 12:32:26.000 -0600,228,#Thermal.v1_4_0.Fan,FAN_3,8890
2023-02-21 12:32:26.000 -0600,228,#Thermal.v1_4_0.Fan,FAN_4,8890
2023-02-21 12:32:26.000 -0600,229,#Thermal.v1_4_0.Fan,FAN_1,10850
2023-02-21 12:32:26.000 -0600,229,#Thermal.v1_4_0.Fan,FAN_2,10850
2023-02-21 12:32:26.000 -0600,229,#Thermal.v1_4_0.Fan,FAN_3,10850
2023-02-21 12:32:26.000 -0600,229,#Thermal.v1_4_0.Fan,FAN_4,10710
2023-02-21 12:32:26.000 -0600,230,#Thermal.v1_4_0.Fan,FAN_1,10710
2023-02-21 12:32:26.000 -0600,230,#Thermal.v1_4_0.Fan,FAN_2,10850
2023-02-21 12:32:26.000 -0600,230,#Thermal.v1_4_0.Fan,FAN_3,10850
2023-02-21 12:32:26.000 -0600,230,#Thermal.v1_4_0.Fan,FAN_4,10710
2023-02-21 12:32:26.000 -0600,233,#Thermal.v1_4_0.Fan,FAN_1,8470
2023-02-21 12:32:26.000 -0600,233,#Thermal.v1_4_0.Fan,FAN_2,8540
2023-02-21 12:32:26.000 -0600,233,#Thermal.v1_4_0.Fan,FAN_3,8470
2023-02-21 12:32:26.000 -0600,233,#Thermal.v1_4_0.Fan,FAN_4,8540
2023-02-21 12:32:26.000 -0600,234,#Thermal.v1_4_0.Fan,FAN_1,8470
2023-02-21 12:32:26.000 -0600,234,#Thermal.v1_4_0.Fan,FAN_2,8540
2023-02-21 12:32:26.000 -0600,234,#Thermal.v1_4_0.Fan,FAN_3,8540
2023-02-21 12:32:26.000 -0600,234,#Thermal.v1_4_0.Fan,FAN_4,8540
2023-02-21 12:32:26.000 -0600,235,#Thermal.v1_4_0.Fan,FAN_1,8540
2023-02-21 12:32:26.000 -0600,235,#Thermal.v1_4_0.Fan,FAN_2,8540
2023-02-21 12:32:26.000 -0600,235,#Thermal.v1_4_0.Fan,FAN_3,8540
2023-02-21 12:32:26.000 -0600,235,#Thermal.v1_4_0.Fan,FAN_4,8540
2023-02-21 12:32:26.000 -0600,236,#Thermal.v1_4_0.Fan,FAN_1,8470
2023-02-21 12:32:26.000 -0600,236,#Thermal.v1_4_0.Fan,FAN_2,8540
2023-02-21 12:32:26.000 -0600,236,#Thermal.v1_4_0.Fan,FAN_3,8540
2023-02-21 12:32:26.000 -0600,236,#Thermal.v1_4_0.Fan,FAN_4,8540
2023-02-21 12:32:26.000 -0600,237,#Thermal.v1_4_0.Fan,FAN_1,8750
2023-02-21 12:32:26.000 -0600,237,#Thermal.v1_4_0.Fan,FAN_2,8750
2023-02-21 12:32:26.000 -0600,237,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,237,#Thermal.v1_4_0.Fan,FAN_4,8680
2023-02-21 12:32:26.000 -0600,238,#Thermal.v1_4_0.Fan,FAN_1,8680
2023-02-21 12:32:26.000 -0600,238,#Thermal.v1_4_0.Fan,FAN_2,8680
2023-02-21 12:32:26.000 -0600,238,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,238,#Thermal.v1_4_0.Fan,FAN_4,8680
2023-02-21 12:32:26.000 -0600,239,#Thermal.v1_4_0.Fan,FAN_1,8680
2023-02-21 12:32:26.000 -0600,239,#Thermal.v1_4_0.Fan,FAN_2,8680
2023-02-21 12:32:26.000 -0600,239,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,239,#Thermal.v1_4_0.Fan,FAN_4,8680
2023-02-21 12:32:26.000 -0600,240,#Thermal.v1_4_0.Fan,FAN_1,8750
2023-02-21 12:32:26.000 -0600,240,#Thermal.v1_4_0.Fan,FAN_2,8750
2023-02-21 12:32:26.000 -0600,240,#Thermal.v1_4_0.Fan,FAN_3,8680
2023-02-21 12:32:26.000 -0600,240,#Thermal.v1_4_0.Fan,FAN_4,8680
2023-02-21 12:32:26.000 -0600,241,#Thermal.v1_4_0.Fan,FAN_1,5740
2023-02-21 12:32:26.000 -0600,241,#Thermal.v1_4_0.Fan,FAN_2,5880
2023-02-21 12:32:26.000 -0600,241,#Thermal.v1_4_0.Fan,FAN_3,5740
2023-02-21 12:32:26.000 -0600,241,#Thermal.v1_4_0.Fan,FAN_4,5880
2023-02-21 12:32:26.000 -0600,242,#Thermal.v1_4_0.Fan,FAN_1,5880
2023-02-21 12:32:26.000 -0600,242,#Thermal.v1_4_0.Fan,FAN_2,5880
2023-02-21 12:32:26.000 -0600,242,#Thermal.v1_4_0.Fan,FAN_3,5740
2023-02-21 12:32:26.000 -0600,242,#Thermal.v1_4_0.Fan,FAN_4,5880
2023-02-21 12:32:26.000 -0600,243,#Thermal.v1_4_0.Fan,FAN_1,5880
2023-02-21 12:32:26.000 -0600,243,#Thermal.v1_4_0.Fan,FAN_2,5950
2023-02-21 12:32:26.000 -0600,243,#Thermal.v1_4_0.Fan,FAN_3,5880
2023-02-21 12:32:26.000 -0600,243,#Thermal.v1_4_0.Fan,FAN_4,5880
2023-02-21 12:32:26.000 -0600,244,#Thermal.v1_4_0.Fan,FAN_1,5880
2023-02-21 12:32:26.000 -0600,244,#Thermal.v1_4_0.Fan,FAN_2,5880
2023-02-21 12:32:26.000 -0600,244,#Thermal.v1_4_0.Fan,FAN_3,5880
2023-02-21 12:32:26.000 -0600,244,#Thermal.v1_4_0.Fan,FAN_4,5880
2023-02-21 12:32:26.000 -0600,245,#Thermal.v1_4_0.Fan,FAN_1,9380
2023-02-21 12:32:26.000 -0600,245,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,245,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,245,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,246,#Thermal.v1_4_0.Fan,FAN_1,9380
2023-02-21 12:32:26.000 -0600,246,#Thermal.v1_4_0.Fan,FAN_2,9660
2023-02-21 12:32:26.000 -0600,246,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,246,#Thermal.v1_4_0.Fan,FAN_4,9800
2023-02-21 12:32:26.000 -0600,248,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,248,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,248,#Thermal.v1_4_0.Fan,FAN_3,9450
2023-02-21 12:32:26.000 -0600,248,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,249,#Thermal.v1_4_0.Fan,FAN_1,9380
2023-02-21 12:32:26.000 -0600,249,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,249,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,249,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,250,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,250,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,250,#Thermal.v1_4_0.Fan,FAN_3,9380
2023-02-21 12:32:26.000 -0600,250,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,251,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,251,#Thermal.v1_4_0.Fan,FAN_2,9450
2023-02-21 12:32:26.000 -0600,251,#Thermal.v1_4_0.Fan,FAN_3,9450
2023-02-21 12:32:26.000 -0600,251,#Thermal.v1_4_0.Fan,FAN_4,9450
2023-02-21 12:32:26.000 -0600,252,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,252,#Thermal.v1_4_0.Fan,FAN_2,9450
2023-02-21 12:32:26.000 -0600,252,#Thermal.v1_4_0.Fan,FAN_3,9450
2023-02-21 12:32:26.000 -0600,252,#Thermal.v1_4_0.Fan,FAN_4,9590
2023-02-21 12:32:26.000 -0600,253,#Thermal.v1_4_0.Fan,FAN_1,9450
2023-02-21 12:32:26.000 -0600,253,#Thermal.v1_4_0.Fan,FAN_2,9450
2023-02-21 12:32:26.000 -0600,253,#Thermal.v1_4_0.Fan,FAN_3,9450
2023-02-21 12:32:26.000 -0600,253,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,254,#Thermal.v1_4_0.Fan,FAN_1,9870
2023-02-21 12:32:26.000 -0600,254,#Thermal.v1_4_0.Fan,FAN_2,9380
2023-02-21 12:32:26.000 -0600,254,#Thermal.v1_4_0.Fan,FAN_3,9800
2023-02-21 12:32:26.000 -0600,254,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,255,#Thermal.v1_4_0.Fan,FAN_1,9870
2023-02-21 12:32:26.000 -0600,255,#Thermal.v1_4_0.Fan,FAN_2,9660
2023-02-21 12:32:26.000 -0600,255,#Thermal.v1_4_0.Fan,FAN_3,9800
2023-02-21 12:32:26.000 -0600,255,#Thermal.v1_4_0.Fan,FAN_4,9660
2023-02-21 12:32:26.000 -0600,256,#Thermal.v1_4_0.Fan,FAN_1,9800
2023-02-21 12:32:26.000 -0600,256,#Thermal.v1_4_0.Fan,FAN_2,9450
2023-02-21 12:32:26.000 -0600,256,#Thermal.v1_4_0.Fan,FAN_3,9800
2023-02-21 12:32:26.000 -0600,256,#Thermal.v1_4_0.Fan,FAN_4,9380
2023-02-21 12:32:26.000 -0600,257,#Thermal.v1_4_0.Fan,FAN_1,11130
2023-02-21 12:32:26.000 -0600,257,#Thermal.v1_4_0.Fan,FAN_2,11130
2023-02-21 12:32:26.000 -0600,257,#Thermal.v1_4_0.Fan,FAN_3,11060
2023-02-21 12:32:26.000 -0600,257,#Thermal.v1_4_0.Fan,FAN_4,11130
2023-02-21 12:32:26.000 -0600,259,#Thermal.v1_4_0.Fan,FAN_1,11760
2023-02-21 12:32:26.000 -0600,259,#Thermal.v1_4_0.Fan,FAN_2,11270
2023-02-21 12:32:26.000 -0600,259,#Thermal.v1_4_0.Fan,FAN_3,11760
2023-02-21 12:32:26.000 -0600,259,#Thermal.v1_4_0.Fan,FAN_4,11270
2023-02-21 12:32:26.000 -0600,260,#Thermal.v1_4_0.Fan,FAN_1,11760
2023-02-21 12:32:26.000 -0600,260,#Thermal.v1_4_0.Fan,FAN_2,11760
2023-02-21 12:32:26.000 -0600,260,#Thermal.v1_4_0.Fan,FAN_3,11760
2023-02-21 12:32:26.000 -0600,260,#Thermal.v1_4_0.Fan,FAN_4,11760
2023-02-21 12:32:26.000 -0600,261,#Thermal.v1_4_0.Fan,FAN_1,8330
2023-02-21 12:32:26.000 -0600,261,#Thermal.v1_4_0.Fan,FAN_2,8330
2023-02-21 12:32:26.000 -0600,261,#Thermal.v1_4_0.Fan,FAN_3,8470
2023-02-21 12:32:26.000 -0600,261,#Thermal.v1_4_0.Fan,FAN_4,8470
2023-02-21 12:32:26.000 -0600,262,#Thermal.v1_4_0.Fan,FAN_1,8330
2023-02-21 12:32:26.000 -0600,262,#Thermal.v1_4_0.Fan,FAN_2,8330
2023-02-21 12:32:26.000 -0600,262,#Thermal.v1_4_0.Fan,FAN_3,8330
2023-02-21 12:32:26.000 -0600,262,#Thermal.v1_4_0.Fan,FAN_4,8330
2023-02-21 12:32:26.000 -0600,263,#Thermal.v1_4_0.Fan,FAN_1,8330
2023-02-21 12:32:26.000 -0600,263,#Thermal.v1_4_0.Fan,FAN_2,8330
2023-02-21 12:32:26.000 -0600,263,#Thermal.v1_4_0.Fan,FAN_3,8330
2023-02-21 12:32:26.000 -0600,263,#Thermal.v1_4_0.Fan,FAN_4,8470
2023-02-21 12:32:26.000 -0600,264,#Thermal.v1_4_0.Fan,FAN_1,8330
2023-02-21 12:32:26.000 -0600,264,#Thermal.v1_4_0.Fan,FAN_2,8330
2023-02-21 12:32:26.000 -0600,264,#Thermal.v1_4_0.Fan,FAN_3,8330
2023-02-21 12:32:26.000 -0600,264,#Thermal.v1_4_0.Fan,FAN_4,8330
2023-02-21 12:32:26.000 -0600,265,#Thermal.v1_4_0.Fan,FAN_1,9170
2023-02-21 12:32:26.000 -0600,265,#Thermal.v1_4_0.Fan,FAN_2,9310
2023-02-21 12:32:26.000 -0600,265,#Thermal.v1_4_0.Fan,FAN_3,9100
2023-02-21 12:32:26.000 -0600,265,#Thermal.v1_4_0.Fan,FAN_4,9310
2023-02-21 12:32:26.000 -0600,266,#Thermal.v1_4_0.Fan,FAN_1,8750
2023-02-21 12:32:26.000 -0600,266,#Thermal.v1_4_0.Fan,FAN_2,8960
2023-02-21 12:32:26.000 -0600,266,#Thermal.v1_4_0.Fan,FAN_3,8960
2023-02-21 12:32:26.000 -0600,266,#Thermal.v1_4_0.Fan,FAN_4,8890
2023-02-21 12:32:26.000 -0600,267,#Thermal.v1_4_0.Fan,FAN_1,9100
2023-02-21 12:32:26.000 -0600,267,#Thermal.v1_4_0.Fan,FAN_2,9100
2023-02-21 12:32:26.000 -0600,267,#Thermal.v1_4_0.Fan,FAN_3,9100
2023-02-21 12:32:26.000 -0600,267,#Thermal.v1_4_0.Fan,FAN_4,9100